sim,metabatchid
0.42340827126151415,S7258-01
0.3446030422774646,S7259-01
0.4061159606264944,S7261-01
0.42768849490406063,S7262-01
0.3435745038926745,S7263-01
0.33891910985643775,S7265-01
0.0560257323141822,S7266-01
0.6587997651975217,S7269-01
0.3955516386587601,S7270-01
0.47987108139037554,S7271-01
0.38794159770456754,S7272-01
0.5643283306837406,S7273-01
0.28597736037191857,S7276-01
0.23302628829637892,S7278-01
0.2609883781847887,S7280-01
0.5934790302811774,S7281-01
0.7547137752084793,S7282-01
0.45523451821849864,S7284-01
0.5673045031236,S7285-01
0.47208506677716505,S7286-01
0.5148092991922115,S7289-01
0.1834437247336857,S7291-01
0.28343453797371126,S7292-01
0.2704483789411612,S7293-01
0.5720933485269539,S7294-01
0.34326201088932246,S7295-01
0.47909382382858184,S7296-01
0.4854021698761374,S7297-01
0.6675975782865372,S7298-01
0.2250003937510046,S7300-01
0.5327959528888819,S7301-01
0.32330429395890803,S7302-01
0.4496886717836473,S7303-01
0.6700726032073042,S7304-01
0.5751860057453914,S7305-01
0.24933985727975563,S7306-01
0.5955010834215133,S7307-01
0.7130794280763584,S7309-01
0.6643585000112903,S7310-01
0.3171277590457971,S7311-01
0.3775646250951587,S7312-01
0.5952816234817944,S7315-01
0.7433574944103198,S7316-01
0.6039095149758061,S7317-01
0.4579110181752531,S7318-01
0.17410519792324877,S7319-01
0.287207545114797,S7320-01
0.2520325626203716,S7323-01
0.2213422962446867,S7324-01
0.309871748029885,S7325-01
0.06453361816419852,S7326-01
0.41826812955132636,S7327-01
0.12351730846158608,S7329-01
0.0038939369494462826,S7330-01
0.2860956561249474,S7331-01
0.4800390319522645,S7332-01
0.19678149918584406,S7333-01
0.47231494747425645,S7334-01
0.47661053060302666,S7335-01
0.43211003096418976,S7336-01
0.3078833814130003,S7337-01
-0.06778533599726383,S7338-01
0.5676292885881105,S7339-01
0.6770075248268156,S7340-01
0.24183739386823,S7342-01
0.5385699973361637,S7343-01
0.43832206228190757,S7351-01
0.4471632247818278,S7352-01
0.5746254387276369,S7353-01
0.8164538693540118,S7355-01
0.7927537749445438,S7356-01
0.3998899692822991,S7357-01
0.4456272438651966,S7358-01
0.22839100819838407,S7359-01
0.5324526437344922,S7360-01
0.31775764401223533,S7362-01
0.4298275136667815,S7363-01
0.5373994393392041,S7364-01
0.3181766550988903,S7365-01
0.06800346083866247,S7366-01
0.0613576502170458,S7367-01
0.4150589691229171,S7368-01
0.1205391315424579,S7369-01
0.1484995587299049,S7370-01
0.8139320895254541,S7372-01
0.34692583702244045,S7373-01
-0.17746977492070698,S7377-01
0.3620187032857387,S7378-01
0.34047717488922924,S7379-01
0.1283479572831391,S7380-01
0.29556496938365734,S7381-01
0.1850196646893565,S7382-01
0.3897941009920809,S7383-01
0.6411037183142776,S7386-01
0.12061466617727308,S7391-01
0.4565748792752144,S7392-01
0.10588144176642515,S7393-01
0.2216858435520938,S7396-01
0.18167160125657578,S7397-01
0.3196976504932169,S7399-01
-0.5111248171808652,S7400-01
0.789276625081042,S7409-01
0.39661480158208345,S7411-01
0.6171084502978381,S7414-01
0.8268248734394748,S7417-01
0.24579707173396953,S7419-01
0.19967105440755822,S7420-01
0.4262891685118374,S7421-01
0.1685281037344762,S7422-01
0.16311752330779608,S7423-01
0.2755578052157503,S7424-01
0.7421464850658941,S7429-01
0.41285788522392997,S7430-01
0.48034829092290493,S7434-01
0.1447807067853277,S7435-01
0.7952092772325341,S7436-01
0.3193224079089632,S7437-01
0.381984881717923,S7438-01
0.23189660555914918,S7440-01
0.7054757805324885,S7441-01
0.1271734513713526,S7442-01
0.30473613381293246,S7443-01
0.3059022170851221,S7444-01
0.38238720191022896,S7445-01
0.613013701867703,S7447-01
0.4907999315974941,S7448-01
0.39002943774648774,S7449-01
0.44574193387265076,S7450-01
0.4743835915370022,S7451-01
0.3729928226045454,S7452-01
0.41050773158871695,S7456-01
0.27447263021739665,S7457-01
0.4537203026087111,S7458-01
0.512702326238673,S7459-01
0.20896200276616753,S7460-01
-0.04370615931709543,S7461-01
0.4114767794299045,S7462-01
0.6327780741868496,S7465-01
0.3213461045585079,S7466-01
0.6241644592477336,S7467-01
0.2833043673402323,S7470-01
0.23304552628200323,S7473-01
0.21705135096978392,S7476-01
0.20172122759799166,S7482-01
0.33636627327099666,S7483-01
0.36402408471960185,S7484-01
0.1538350630145883,S7485-01
0.791053889793524,S7488-01
0.03414467522927805,S7489-01
0.1866485971869303,S7490-01
0.5961796597864394,S7492-01
0.28681028461273517,S7493-01
0.3623753357908782,S7494-01
0.7506758622120304,S7495-01
0.3239469282003626,S7497-01
0.25146290772556645,S7498-01
0.31147491730872795,S7499-01
0.36489213134257176,S7500-01
0.7151494327750991,S7501-01
0.590453629131547,S7505-01
0.5441316518099313,S7507-01
0.6968815345749491,S7508-01
0.6055337712127453,S7509-01
0.3141547551369939,S7510-01
0.8015088191946177,S7511-01
0.2638302980859015,S7513-01
0.2646779356650152,S7515-01
0.590013388882318,S7516-01
0.44581824703378553,S7517-01
0.16385650867904372,S7518-01
0.16336089930343864,S7519-01
0.41724881014739007,S7520-01
0.601191412371077,S7521-01
0.4049906581438382,S7523-01
0.12997191647846634,S7524-01
0.24551744114057972,S7525-01
0.2247974178651314,S7526-01
0.49094090130984647,S7528-01
0.6170949990551454,S7529-01
0.5376179221912948,S7530-01
0.33909947757447584,S7531-01
0.3003853425299273,S7534-01
0.09010913201256279,S7536-01
-0.04556810854639938,S7537-01
0.7797420785323917,S7539-01
0.4813621664928744,S7540-01
-0.09013651883965362,S7541-01
0.5824612475811437,S7545-01
0.48251892969434607,S7546-01
0.14031476281312633,S7547-01
0.023481733766604857,S7548-01
0.6179201846153972,S7549-01
0.3955900093366065,S7550-01
0.33527160100918124,S7551-01
0.205261044905081,S7552-01
0.670329307938069,S7553-01
0.8435182963916307,S7555-01
0.6976569548586734,S7557-01
0.4472741646022059,S7559-01
0.4675565570461787,S7563-01
0.11012116333354999,S7564-01
0.2832813753383718,S7565-01
0.36992033623557824,S7566-01
0.7827347071545133,S7569-01
0.45502489701685306,S7570-01
0.596640813698638,S7572-01
0.5995928393603119,S7573-01
0.17857662606314717,S7574-01
0.28974757096699244,S7575-01
0.3109830374440003,S7576-01
0.3490823619530086,S7577-01
0.5534380693650205,S7579-01
0.5767642701433933,S7581-01
0.48639010859056064,S7582-01
0.40303086025734114,S7584-01
0.4474527982450889,S7585-01
-0.03800429593400428,S7587-01
0.761648789677669,S7588-01
-0.12951497313450722,S7589-01
0.5191043454257758,S7591-01
0.19878005813531896,S7593-01
0.25115408335517764,S7594-01
0.22847074152514116,S7595-01
0.8647015376946763,S7596-01
0.07204760912980648,S7597-01
-0.03598717661541007,S7605-01
0.3071416316411511,S7606-01
0.12641945472182547,S7607-01
0.3078100578395683,S7608-01
0.4387950145636682,S7611-01
0.4681465235126249,S7612-01
0.28453346316742806,S7616-01
-0.1428818669971973,S7617-01
0.13267961055877547,S7618-01
0.2505042909344298,S7619-01
0.6323372083577407,S7620-01
0.594524803142447,S7623-01
0.4792351104819356,S7624-01
0.4436976392816873,S7625-01
0.27110361130907557,S7627-01
0.45352472146270134,S7631-01
0.35992202170293164,S7632-01
0.21734853543591204,S7633-01
0.6059686259415937,S7634-01
0.2244336359193892,S7635-01
0.2085297348191675,S7636-01
0.6708122706663789,S7637-01
0.4243160086344551,S7638-01
0.24126447818378247,S7639-01
0.3545390145427194,S7641-01
0.1485157861179332,S7642-01
0.7007835742430447,S7644-01
0.46665914536402026,S7645-01
0.5831097824101926,S7646-01
0.46158097053706004,S7648-01
0.6597766424231163,S7649-01
0.050127108297144354,S7650-01
0.7757464283123432,S7651-01
0.4743380398583989,S7652-01
0.6413256570472298,S7653-01
0.31359072636124646,S7654-01
0.8405879585167184,S7655-01
0.259923393649244,S7656-01
0.36045172369954304,S7658-01
0.4214872778657104,S7660-01
0.15065453615306698,S7663-01
0.15224529846314871,S7664-01
0.418974059204766,S7665-01
0.31896195465084975,S7667-01
0.7605798685659527,S7668-01
0.5807149314916293,S7669-01
0.6418941947757018,S7672-01
0.437185338328463,S7673-01
0.17814951320907324,S7674-01
0.6506923445759973,S7675-01
0.4576803482092601,S7678-01
0.7917916110555355,S7679-01
0.4199667949283498,S7680-01
0.6405263237029646,S7681-01
0.6205653151628747,S7683-01
0.29042081517851814,S7684-01
0.12232625001061977,S7685-01
0.2161089861571903,S7686-01
0.6069801679536921,S7687-01
0.2695431425994095,S7688-01
0.3795076072891732,S7689-01
0.5716769439356063,S7691-01
0.07289307857402118,S7692-01
0.3308289748462239,S7693-01
0.5793920269940944,S7694-01
0.2185065851974036,S7697-01
0.22789851909274256,S7698-01
0.4606863644779773,S7699-01
0.5281374086336156,S7704-01
0.5212765126312834,S7705-01
0.7592202108066264,S7707-01
0.5318398870402821,S7709-01
0.30088353007240054,S7711-01
0.4474343901092364,S7714-01
0.5987626586140462,S7716-01
0.2801552258811548,S7718-01
0.22840925722103272,S7719-01
0.08192560693648758,S7720-01
0.5494113968159444,S7721-01
0.35453137323186307,S7722-01
0.3827763348150166,S7723-01
0.1254478229454133,S7724-01
0.15640776681753277,S7725-01
0.3124764860265809,S7726-01
0.15880645253713335,S7730-01
0.1759335470022374,S7731-01
0.2512673697892166,S7732-01
0.1745697971272588,S7734-01
0.38143937936111355,S7738-01
0.8342730623984658,S7740-01
0.47187590286257375,S7741-01
0.5024450423002802,S7742-01
0.47116033868409846,S7743-01
0.14310433754370638,S7745-01
0.41721223477054625,S7747-01
0.20807427510859405,S7748-01
0.5537692407073587,S7750-01
0.512598321487036,S7751-01
0.4017647663245369,S7752-01
0.5101071950319495,S7753-01
0.3248448649641547,S7754-01
-0.007923822494335753,S7756-01
0.22354549799251255,S7757-01
0.5587164755544702,S7762-01
0.2708243219973224,S7763-01
-0.06445230718337633,S7764-01
0.7134445456129401,S7765-01
0.5007061797712553,S7766-01
0.47298484476049596,S7767-01
0.6758211197082659,S7769-01
0.3151450689852994,S7771-01
0.2068693158680088,S7772-01
0.092588719423018,S7774-01
0.18295986762352684,S7775-01
0.2368562722174726,S7776-01
0.36167419231789716,S7777-01
0.5002225340390569,S7779-01
0.20024555449963222,S7781-01
0.4796204919410224,S7782-01
0.6046111213946702,S7783-01
0.4362086907036995,S7784-01
0.4061112778826665,S7785-01
0.42716480723774586,S7786-01
0.6862217902657077,S7787-01
0.14654405038283977,S7790-01
0.3988802174261127,S7792-01
0.4042576154133979,S7793-01
0.002788782319072626,S7794-01
0.26993357236427873,S7795-01
0.2438442397248733,S7796-01
0.7322932775396009,S7798-01
0.36268939718854865,S7799-01
0.4382939901704872,S7804-01
0.5950193288197986,S7807-01
0.5611423711306185,S7808-01
0.3222921944387531,S7809-01
0.4573712836031578,S7810-01
0.45280886285752253,S7811-01
0.27511612789939555,S7812-01
0.2934197109345053,S7813-01
0.5318057990382574,S7814-01
0.16482731125295563,S7815-01
0.1970076243298492,S7816-01
0.31861202946034345,S7818-01
0.1585916704484897,S7819-01
0.5229057306164518,S7820-01
0.14246480251711116,S7821-01
0.35222334412470696,S7824-01
0.23769344055292252,S7827-01
0.3597927917400426,S7828-01
0.2396373737319701,S7829-01
0.40049670553162486,S7832-01
0.34648392979309,S7833-01
0.3660757104325342,S7834-01
0.5848663651197549,S7835-01
0.43116068519078105,S7839-01
0.3045925157058149,S7840-01
0.7433436713346719,S7842-01
0.3911977233904674,S7843-01
0.22482860146947206,S7844-01
0.22649582431921592,S7845-01
0.5236325649279733,S7846-01
0.5388035962653968,S7847-01
0.27627458950527045,S7849-01
0.5362969422496249,S7851-01
0.4667140524031931,S7852-01
0.36302054359019453,S7854-01
-0.029718991534639947,S7855-01
0.14464113345114482,S7856-01
0.11409260346260583,S7857-01
0.11294188628287678,S7858-01
0.03888701016929336,S7862-01
0.3428836699468364,S7863-01
0.22214897867953975,S7864-01
0.2993954727477969,S7867-01
0.23155232572205303,S7870-01
0.07824185689361665,S7871-01
0.16612181504841458,S7873-01
0.5996305838211491,S7875-01
0.26196317397206453,S7877-01
0.2660136824994055,S7883-01
0.5523678882098634,S7884-01
0.40535407264306106,S7885-01
0.6978335693552246,S7886-01
0.2557541551851378,S7888-01
0.08319563327746606,S7889-01
0.6880019900130455,S7891-01
0.16373429770916534,S7892-01
-0.028247457720662703,S7896-01
0.20525064078777697,S7898-01
0.5646889883911907,S7900-01
0.14376152150563834,S7901-01
0.6375749466265705,S7906-01
0.6381737703539048,S7909-01
0.256367150781782,S7910-01
0.3509433681908579,S7911-01
0.2759620714575946,S7912-01
0.7941732362748237,S7913-01
0.3261773460744569,S7914-01
0.306194114888797,S7915-01
0.4121416231808197,S7917-01
0.44887232345322386,S7918-01
0.20504872831238266,S7921-01
0.10200619342590916,S7922-01
0.37625703638516,S7923-01
0.22772664753641875,S7924-01
0.2582648790902641,S7927-01
0.2957261316269548,S7928-01
0.32527259106184037,S7929-01
0.576892509256983,S7931-01
0.28838672302879864,S7933-01
0.24117706494644264,S7934-01
0.2573845061896307,S7935-01
0.5291274991445304,S7936-01
0.4348231571326304,S7937-01
0.5717365246659989,S7938-01
0.36018552441494295,S7940-01
0.3861359831188512,S7941-01
0.20929666464941582,S7942-01
0.07666331337755915,S7943-01
0.4798929062276535,S7944-01
0.4385298160919858,S7946-01
0.5231858939879952,S7947-01
0.5175766005128104,S7948-01
0.3117824091346168,S7949-01
0.19599021209409706,S7951-01
0.21503686823571505,S7952-01
0.31660973812270365,S7953-01
0.4120642641252104,S7954-01
0.21323933334816153,S7955-01
0.4944892613013092,S7958-01
0.5010927789348779,S7959-01
0.5906372975287416,S7960-01
0.298269051748198,S7963-01
0.22984138944622018,S7964-01
0.3643225657756327,S7965-01
0.6339271656523644,S7966-01
0.34814461928759005,S7968-01
0.6761466839181165,S7969-01
0.39164590032290447,S7971-01
0.39123660404399685,S7974-01
0.4093434701543373,S7975-01
0.34339290719083276,S7976-01
0.7575354412970763,S7977-01
0.358634702786164,S7979-01
0.5191316582574889,S7980-01
0.4932090012233659,S7983-01
0.5260324697685791,S7992-01
0.4239189725285354,S7993-01
0.3871265518063802,S7995-01
0.3864359685539662,S7998-01
0.6338366419405187,S7999-01
0.12227302666640412,S8000-01
0.09321579945581314,S8001-01
0.40336450758980075,S8002-01
0.30643521256693085,S8003-01
0.1323075998891613,S8004-01
0.06415072583187531,S8005-01
0.0495143196101778,S8006-01
0.3081245478000555,S8007-01
0.2557692443103244,S8008-01
-0.15604525195270072,S8009-01
0.0187029359100785,S8010-01
0.10953609631418068,S8012-01
-0.1498051729494427,S8014-01
0.409464001039346,S8015-01
-0.16008222638658443,S8016-01
0.018330876747360024,S8017-01
0.5229001112592231,S8018-01
0.4525945161672493,S8019-01
0.27948638083243466,S8020-01
0.06797010751147417,S8021-01
-0.0294762943378402,S8022-01
0.017122348620922663,S8023-01
0.180593733654004,S8024-01
0.0017377176286337286,S8025-01
0.3356151107828801,S8028-01
0.20043201744282788,S8029-01
0.046637719580124595,S8030-01
0.4074137130641373,S8031-01
0.4048615131419746,S8032-01
-0.012641771238271649,S8034-01
0.2011891537777699,S8035-01
0.4508378429694366,S8036-01
0.49479145833944543,S8037-01
0.5474033310645394,S8038-01
0.6805340162282287,S8039-01
0.7167647585688744,S8040-01
0.7879862929472655,S8041-01
0.1323140326658786,S8042-01
0.6603767263516906,S8043-01
-0.09702098550189678,S8044-01
0.46307996115973227,S8047-01
0.288153146165732,S8048-01
0.4141146700419739,S8049-01
0.6238021725963555,S8050-01
0.2945231726536405,S8051-01
0.21917934329316324,S8054-01
0.03724040647839394,S8056-01
0.6999157540300368,S8057-01
0.805000607316353,S8058-01
0.8413327005056599,S8061-01
0.3072696444716018,S8065-01
0.14179858458506484,S8067-01
0.1732182135781861,S8068-01
0.107256773124459,S8071-01
0.0006177314413802169,S8072-01
0.12419308557679723,S8073-01
0.20975054435423313,S8076-01
0.45854306346223006,S8077-01
0.41774450989907397,S8078-01
0.2767067162251686,S8094-01
0.6910718215212042,S8095-01
0.11067023497208796,S8096-01
0.014935346603084983,S8097-01
0.1862333282818175,S8100-01
0.8814967867712361,S8101-01
0.4778908423377412,S8102-01
0.16372898346380924,S8103-01
0.22645628504958568,S8104-01
0.22394163351931518,S8105-01
0.20989532800341884,S8106-01
0.4338109771304677,S8111-01
0.3746061139527675,S8112-01
0.18147265684448788,S8113-01
0.3155272809433672,S8116-01
0.7407372069484529,S8117-01
0.5801014971873928,S8118-01
0.49678897874026157,S8124-01
0.055717971954194964,S8125-01
0.14591142172461333,S8126-01
0.6104082807000236,S8128-01
0.590035010519233,S8132-01
0.3421267169937586,S8133-01
0.4829494850562406,S8134-01
0.21552199678908232,S8135-01
0.20638471458745403,S8136-01
0.0803326973706474,S8137-01
0.13242841308594044,S8138-01
0.5004417123552289,S8140-01
0.09041236060614319,S8141-01
0.48385180834109853,S8144-01
0.1806510052660674,S8146-01
0.15613615310021545,S8147-01
0.5841947439095939,S8148-01
0.018993153591594432,S8149-01
0.6510075573519281,S8155-01
0.05010257620186283,S8156-01
0.5064376900781766,S8157-01
0.48287756778174445,S8161-01
0.6576190919081433,S8163-01
0.3153217057365687,S8165-01
-0.003510510847254691,S8166-01
0.07928319030722844,S8167-01
0.061649128197396694,S8169-01
-0.03644023240641195,S8171-01
-0.10546073480791938,S8172-01
0.33429489874472434,S8173-01
0.18198524758376444,S8174-01
0.5158193865238223,S8177-01
0.5871090998373515,S8178-01
0.3622416965488814,S8179-01
0.1368531612651695,S8180-01
0.7879390128743582,S8181-01
0.20381968210672927,S8182-01
0.46641410038487296,S8183-01
0.22481380117144656,S8185-01
0.20781946149796288,S8188-01
0.4367494858663535,S8189-01
0.33278581937828006,S8190-01
0.23871351616353628,S8192-01
0.3410497401582533,S8193-01
0.08975220444452642,S8194-01
0.31774746488455274,S8195-01
0.5416293596358482,S8196-01
0.05880933760192147,S8199-01
0.36081053038342986,S8200-01
-0.006569163796026149,S8201-01
-0.11591057946899633,S8202-01
0.2544971478181056,S8205-01
0.07104828264483116,S8206-01
0.05261457578528757,S8208-01
0.30259092780146885,S8209-01
0.8344110987953172,S8215-01
0.5504031280143444,S8218-01
0.18266419765015265,S8219-01
0.32727872146172726,S8222-01
0.6331941218920404,S8228-01
0.5670042471630797,S8229-01
0.38423853119140816,S8234-01
0.20003767414921195,S8236-01
0.7946730409056881,S8237-01
0.2627116847113403,S8238-01
0.5540053146179441,S8240-01
0.14701773433686513,S8241-01
0.24319414053082652,S8242-01
0.2741946718172756,S8244-01
0.19661617677851873,S8245-01
0.6323118012000909,S8246-01
0.49423018126170265,S8248-01
0.28719626202693876,S8249-01
0.5220007526398227,S8250-01
0.30801895019674824,S8251-01
0.7108384485669942,S8253-01
0.26972339247670535,S8254-01
0.5274749182203945,S8261-01
0.2486720382650468,S8262-01
0.49810967283237306,S8265-01
0.35110827131853833,S8266-01
0.4402899858111763,S8269-01
0.30789767917217875,S8270-01
0.19889434855711377,S8272-01
0.7758388645308383,S8273-01
0.23656874236357608,S8274-01
0.4830626867365038,S8275-01
0.2716119051735917,S8276-01
0.61989614572078,S8278-01
0.4523101545207993,S8279-01
0.3459572927472587,S8280-01
0.7143824979918413,S8281-01
0.11621887367649472,S8283-01
0.12787246347084064,S8284-01
0.16402764038583867,S8286-01
0.1766070645527146,S8287-01
0.40782482570180284,S8288-01
0.37653892770968,S8289-01
0.12727436196413708,S8291-01
0.33830751755978605,S8292-01
0.22822745368447334,S8294-01
0.20293717987335486,S8296-01
0.7712027332144888,S8298-01
0.1839274122244005,S8299-01
0.16122665008428938,S8301-01
0.24367681773622799,S8302-01
0.24120559981705741,S8303-01
0.2554860580405532,S8304-01
0.1346807475134144,S8305-01
0.09780817318058517,S8306-01
0.14617209386567187,S8309-01
0.8068420761927588,S8312-01
0.41620268934745924,S8314-01
0.4517993764163903,S8317-01
0.6186432560201495,S8318-01
0.2605073672944546,S8319-01
0.30016048748625374,S8320-01
0.46544374743545747,S8321-01
0.7709402652775568,S8322-01
0.3957203885710874,S8323-01
0.30791798146818755,S8324-01
0.3860899700530894,S8326-01
0.47562968794482047,S8327-01
0.24137919215645404,S8328-01
0.0902154644333628,S8329-01
0.38199104484503754,S8330-01
0.6721325715005612,S8334-01
0.29710716052570857,S8335-01
0.24778839374880657,S8337-01
0.6648281798961698,S8339-01
0.34476813960719993,S8340-01
0.27552273613560657,S8345-01
0.20923936979907637,S8348-01
0.26677639672428927,S8352-01
0.06925290323721989,S8353-01
0.2549030682591797,S8355-01
0.4562569558335934,S8358-01
0.32420552572551886,S8359-01
0.5883881023476024,S8362-01
0.24087358911794704,S8363-01
0.023003218353790593,S8365-01
0.40351166911960956,S8366-01
0.04698797801369642,S8367-01
0.3201676605062252,S8368-01
0.2460402905117244,S8369-01
0.264809683902772,S8370-01
0.35455880844025,S8372-01
0.2902405322686915,S8376-01
0.3294805443569516,S8379-01
0.3598836432934595,S8380-01
0.36129142755274857,S8382-01
0.3767604633322913,S8387-01
0.3550696983737547,S8388-01
0.31344896363642233,S8390-01
0.7101306559227442,S8397-01
0.8258098030980622,S8400-01
0.46020630612524666,S8401-01
0.2962098492137668,S8402-01
0.31787671618671337,S8403-01
0.5600866026129762,S8404-01
0.5485561856414777,S8405-01
0.41101465377342844,S8407-01
0.4060236961873968,S8409-01
0.6135446195645883,S8412-01
0.5472521877903794,S8419-01
0.26852563697945053,S8420-01
0.35491792031310476,S8426-01
0.47804777710550744,S8427-01
0.38125205157007525,S8429-01
0.293268413853807,S8432-01
0.3729869364251416,S8433-01
0.3445924945107713,S8434-01
-0.04467915156894615,S8438-01
-0.08274947418558788,S8439-01
-0.09759987132845077,S8441-01
0.19394193654067454,S8442-01
0.13162711443909617,S8443-01
0.5912181539320284,S8444-01
0.056105783761182845,S8446-01
0.059877189098241475,S8447-01
-0.10378661700413991,S8448-01
0.35885995919869895,S8452-01
0.15385278378692158,S8454-01
0.21186440880871435,S8455-01
0.5151100780599628,S8456-01
0.2929284512306399,S8457-01
0.12100227495247409,S8459-01
0.06286544023187125,S8460-01
0.5800754632894207,S8464-01
0.214572682908202,S8465-01
-0.0019065143988991028,S8469-01
0.1304334544566665,S8474-01
0.1484972514785884,S8479-01
0.27550596409885403,S8481-01
0.6234900466643788,S8483-01
0.06395517282234742,S8484-01
0.5129400950218929,S8489-01
0.22181158003274754,S8490-01
0.11845569426298633,S8493-01
0.1867780583705143,S8494-01
0.36562512426533045,S8495-01
0.14793362893979553,S8496-01
0.17405659774574422,S8500-01
0.3900380261939286,S8501-01
0.20934324309591346,S8502-01
0.07894879741535256,S8503-01
0.4256837717781292,S8506-01
0.36875284832651867,S8511-01
0.6348806691631075,S8518-01
-0.03138991556011413,S8519-01
0.2509013064816832,S8520-01
0.42862791963900104,S8523-01
0.561644397212856,S8526-01
0.3032557929224688,S8527-01
0.47630718073391937,S8528-01
0.42465886238974465,S8534-01
0.08631471458513237,S8538-01
0.1804017238274437,S8539-01
0.08886748811894453,S8540-01
0.2471681013146559,S8541-01
0.48340493680921887,S8542-01
0.3068000925367129,S8548-01
0.24452160187746755,S8549-01
0.2761412305769303,S8555-01
0.4555261790764744,S8556-01
0.33256974784211385,S8557-01
0.5181286469759658,S8558-01
0.09663718196803073,S8559-01
0.25715649593729034,S8560-01
0.3777706966504328,S8561-01
0.5694347054007827,S8562-01
0.3941121385265164,S8564-01
0.30136337605150576,S8565-01
0.23369667712308329,S8567-01
0.15306155954183903,S8568-01
0.6166652781205282,S8570-01
0.2526983055070543,S8572-01
0.4356340022420128,S8573-01
0.48381614979429804,S8575-01
0.3072507187819953,S8576-01
0.6463509629429615,S8578-01
0.7587565836537482,S8580-01
0.5918088429120368,S8581-01
0.30751458777883733,S8583-01
0.08171120795664233,S8588-01
0.4385931882694411,S8589-01
0.3096238704941518,S8591-01
0.39913902774515264,S8592-01
0.39287041246112797,S8594-01
0.457732299107843,S8596-01
0.49937617246098176,S8597-01
0.45006782315127003,S8598-01
0.5828638732261798,S8603-01
0.23069747396849105,S8605-01
0.494386399044516,S8607-01
0.74165451654864,S8608-01
0.5795242006797284,S8609-01
0.30316674625588685,S8611-01
0.4099417976366716,S8612-01
0.24088082332831215,S8615-01
0.7923235216775981,S8616-01
0.12172511058571768,S8619-01
0.2573980577351415,S8627-01
0.3005695901637303,S8628-01
0.06995661633501545,S8629-01
0.07311528470330164,S8632-01
0.006752397340346116,S8637-01
0.40807341931423347,S8639-01
-0.004697177544941731,S8640-01
0.0684352082394572,S8641-01
-0.11262862894610141,S8642-01
0.049933925437630006,S8644-01
0.4367253806483844,S8645-01
-0.020731487842131673,S8647-01
0.1734269191384679,S8648-01
0.3464148219320723,S8650-01
0.17126320198893197,S8651-01
0.4187698700486222,S8652-01
-0.08337166690854989,S8654-01
0.029186783335893675,S8657-01
0.4461598449841748,S8658-01
0.3084647902881577,S8660-01
0.7632850004879642,S8661-01
0.6916298037722425,S8662-01
0.3175844678034815,S8663-01
0.29005262144010685,S8664-01
0.770590066511785,S8666-01
-0.13872447919680653,S8670-01
0.18696584068288635,S8672-01
0.7419373797548914,S8673-01
0.08033710689690096,S8674-01
0.4406684214437654,S8675-01
0.5674746870609677,S8676-01
0.3533891541029568,S8677-01
0.6704665966179085,S8679-01
0.1320336093229823,S8680-01
0.3266527701243055,S8684-01
0.24020243808719,S8685-01
0.04335637838629189,S8686-01
0.34350874904902573,S8689-01
0.30137025407633056,S8690-01
0.27483117401929663,S8691-01
0.4461091146509737,S8692-01
0.27181043622890066,S8693-01
0.09628649016753592,S8694-01
0.16821435589488162,S8695-01
0.08781464902474541,S8696-01
0.057199804868325245,S8698-01
0.2376334333351084,S8699-01
0.4559187592799203,S8700-01
0.456690567030327,S8701-01
0.1957234976747772,S8702-01
0.18446191237112586,S8704-01
0.6150273224540231,S8706-01
0.33824565139004537,S8711-01
0.5598075834549053,S8714-01
0.32087847367193073,S8721-01
0.47403341922127007,S8723-01
0.07841509424998043,S8724-01
0.359539457839697,S8725-01
0.4032588828410253,S8726-01
0.6261399880086362,S8727-01
0.0012758807355186226,S8728-01
0.46841711023761323,S8729-01
0.5483268919647678,S8731-01
0.03795205872723295,S8735-01
0.42875540240011073,S8736-01
0.5969610549332849,S8738-01
0.7159213649413162,S8739-01
0.6441733885482727,S8741-01
0.6758088737222808,S8743-01
0.43998348763051176,S8744-01
0.5979064439955176,S8745-01
0.22140667691272758,S8746-01
0.48139810080111,S8747-01
0.659853195317529,S8749-01
0.32634748947527487,S8750-01
-0.11600815425151684,S8752-01
0.6276104660283771,S8753-01
0.25016710085261323,S8754-01
0.2770763636014308,S8755-01
0.2602355590218982,S8756-01
0.6081725046672888,S8757-01
0.31055601060678056,S8759-01
-0.011342718886715945,S8760-01
0.6104140796323526,S8761-01
0.7525448705388693,S8762-01
-0.06804362320245112,S8763-01
0.5598983686121697,S8764-01
-0.13854108413874602,S8765-01
0.11910159832938767,S8769-01
-0.09336894019030532,S8770-01
-0.030484019709215215,S8771-01
0.13091575415639797,S8772-01
0.21107750001695752,S8773-01
0.18282562688466492,S8774-01
0.3064345973528346,S8775-01
0.2952464531987491,S8776-01
0.17532175000820396,S8777-01
0.395579706263879,S8778-01
0.02068050384142143,S8780-01
0.1473317778395767,S8781-01
0.6301218027846078,S8784-01
-0.11927467494298848,S8787-01
0.13079852861714714,S8788-01
0.8372240964980302,S8789-01
0.1622030613897359,S8790-01
0.5208656241852516,S8791-01
0.3770686114879722,S8792-01
0.45596423868353464,S8793-01
0.3109969470996905,S8795-01
0.5789654462636837,S8801-01
0.23061807460410527,S8803-01
0.24454475898521952,S8804-01
0.49650310932748054,S8807-01
0.3045198733333787,S8808-01
0.5029712015812378,S8810-01
0.5951422726801854,S8812-01
0.49433053832342827,S8813-01
0.25145227657418845,S8814-01
